Date,Salary,Inflation,Investment,Treasury
1987-03,0.013286289,0.029850022,0.036637776,0.017804214
1987-06,0.013360169,0.035849653,0.023531843,0.020570972
1987-09,0.015629164,0.042676274,0.03503618,0.023012219
1987-12,0.021323027,0.043346805,-0.033016929,0.021984519
1988-03,0.016184365,0.03854741,0.017350405,0.02049899
1988-06,0.015579275,0.038836024,0.017993407,0.021817019
1988-09,0.018755389,0.040853994,0.02387965,0.021960594
1988-12,0.017182069,0.043251042,0.022633355,0.022271531
1989-03,0.026510963,0.04859967,0.031538004,0.022868946
1989-06,0.009742973,0.050407903,0.024552945,0.020282981
1989-09,0.00927546,0.042484612,0.038363047,0.020066879
1989-12,0.012884931,0.045451263,0.011816243,0.019225593
1990-03,0.018064603,0.050978245,0.009620198,0.021026618
1990-06,0.012545797,0.045642358,0.016923164,0.020762873
1990-09,0.009003342,0.059777204,0.02999409,0.021745216
1990-12,0.00096166,0.059306106,-0.017807677,0.019802627
1991-03,-0.00096166,0.047837329,0.037281552,0.01987471
1991-06,0.00862183,0.045928932,0.030000769,0.020282981
1991-09,0.006455348,0.03333806,0.017524347,0.018768302
1991-12,0.01204804,0.030141157,0.011044185,0.017418057
1992-03,0.01942472,0.031401763,0.01730803,0.018503363
1992-06,0.015205953,0.030432207,0.011250435,0.017828339
1992-09,0.007493514,0.02946171,0.010724075,0.015797781
1992-12,0.010013953,0.028587457,0.004727678,0.016644849
1993-03,0.00322257,0.030432207,0.015983415,0.014730855
1993-06,0.009282532,0.029558802,0.007659734,0.014682304
1993-09,0.003735047,0.026544555,0.010239561,0.013223585
1993-12,0.010530269,0.027128667,0.015759928,0.014220837
1994-03,0.006220083,0.024790169,0.014353945,0.015943094
1994-06,0.015405303,0.024595047,-0.002769843,0.017442201
1994-09,0.007902021,0.029170377,0.014591022,0.018310592
1994-12,0.014965937,0.026349775,0.020087714,0.019153417
1995-03,0.012725792,0.02810143,0.01183874,0.017683572
1995-06,0.00771212,0.029947076,0.029119428,0.015191852
1995-09,0.009007539,0.02508278,0.02868596,0.015264603
1995-12,0.008717496,0.02508278,0.01728194,0.014075022
1996-03,0.01560159,0.028004196,0.028463724,0.015434312
1996-06,0.017027261,0.027128667,0.017081857,0.016983275
1996-09,0.0080036,0.029558802,0.007097855,0.016789917
1996-12,0.010214184,0.032660782,0.030231202,0.015507027
1997-03,0.015461881,0.027225986,0.033150895,0.01645136
1997-06,0.008712524,0.022739487,0.015046138,0.015967309
1997-09,0.012716867,0.021272135,0.045831035,0.01528885
1997-12,0.015662535,0.016857117,0.002413879,0.014318023
1998-03,0.019471166,0.013607003,0.024503218,0.013929164
1998-06,0.014321987,0.016660441,0.035846717,0.013564334
1998-09,0.011015289,0.014790085,0.010909073,0.011882677
1998-12,0.009356288,0.01597177,0.004974089,0.011491918
1999-03,0.008879121,0.017152059,0.039943227,0.012906967
1999-06,0.006158222,0.019410394,0.01856959,0.014536624
1999-09,0.010319864,0.025960102,0.009394532,0.014585189
1999-12,0.018750333,0.02644717,0.016596877,0.015458551
2000-03,0.028015687,0.036910354,0.016824554,0.015410071
2000-06,0.012781631,0.036621183,0.020299649,0.015022061
2000-09,0.01460023,0.033918218,0.009079191,0.014293728
2000-12,0.006238606,0.03333806,0.010846092,0.01293133
2001-03,0.015539384,0.028781801,-0.000563287,0.012077942
2001-06,0.001743459,0.031983046,-0.01073986,0.013028767
2001-09,-0.003426399,0.026154957,-0.000614406,0.011687336
2001-12,0.000317753,0.015381102,-0.022299459,0.01256577
2002-03,0.002411628,0.014691549,0.017973895,0.013028767
2002-06,0.006822515,0.01064316,-0.005281906,0.012175545
2002-09,0.001164016,0.01498713,-0.029902148,0.009582585
2002-12,0.005174453,0.023521195,-0.002865899,0.009974838
2003-03,0.00399576,0.029752958,-0.004432893,0.00943541
2003-06,0.011029979,0.020880478,0.015834986,0.008256454
2003-09,0.010787723,0.022934971,0.017871907,0.010562641
2003-12,0.012089042,0.018625464,0.014452126,0.010562641
2004-03,0.010157543,0.017250353,0.017123157,0.009484473
2004-06,0.014413864,0.032176732,-4.08092E-05,0.011687336
2004-09,0.011365917,0.02508278,0.003207266,0.01021984
2004-12,0.018251939,0.032079893,0.010409069,0.010464722
2005-03,0.001453841,0.031014054,0.015385258,0.011125304
2005-06,0.013130902,0.024985253,0.002486301,0.009901314
2005-09,0.014402795,0.045833416,0.020568036,0.01039127
2005-12,0.014389529,0.033628181,0.004154619,0.011051949
2006-03,0.027694243,0.033047854,0.021183274,0.011662913
2006-06,0.008361164,0.042292912,0.014903143,0.012614527
2006-09,0.007089063,0.02039069,0.004569435,0.011662913
2006-12,0.010876743,0.02508278,0.025028408,0.011271982
2007-03,0.017038286,0.027420596,0.018287027,0.011271982
2007-06,0.008537641,0.026544555,0.015843392,0.012590149
2007-09,0.005659894,0.027225986,0.004505328,0.011174202
2007-12,0.008765962,0.039989648,0.01900011,0.010146352
2008-03,0.012626025,0.039028387,-0.020296317,0.008698889
2008-06,0.010016452,0.048980622,0.004483701,0.009116384
2008-09,-0.005679964,0.048218572,-0.013735921,0.009607109
2008-12,-0.01027137,0.000899595,-0.048929144,0.010146352
2009-03,-0.028154646,-0.003807238,-0.027377214,0.009925823
2009-06,0.002587914,-0.01440323,0.015390089,0.009631633
2009-09,-0.006533396,-0.012983928,0.028489542,0.009140932
2009-12,0.003157629,0.026836654,0.01245987,0.00943541
2010-03,0.003071653,0.022837234,0.009277991,0.008748024
2010-06,0.012693786,0.010445258,0.020958587,0.00601369
2010-09,0.008448333,0.01133551,-0.014001811,0.00626064
2010-12,0.011645252,0.014888612,0.015540023,0.007124007
2011-03,0.02600316,0.02644717,0.017949272,0.00700076
2011-06,0.007215434,0.034980969,0.012799621,0.007271863
2011-09,0.009493294,0.037969931,-0.00974674,0.008158082
2011-12,0.001855048,0.029170377,-0.0051069,0.009214568
2012-03,0.020894065,0.026154957,0.010175861,0.008821718
2012-06,0.007439063,0.016463726,0.013541568,0.008895401
2012-09,0.001822698,0.019704583,-0.00187834,0.008428559
2012-12,0.031106149,0.017250353,0.005445294,0.008403976
2013-03,-0.024142222,0.014593002,0.012436286,0.008428559
2013-06,0.009247762,0.017348638,0.013595194,0.008895401
2013-09,0.006162522,0.011730923,0.011442389,0.009239111
2013-12,0.002534348,0.014888612,0.008928847,0.009140932
2014-03,0.010359354,0.01498713,0.003743472,0.009239111
2014-06,0.010361881,0.020488666,0.011959642,0.009533531
2014-09,0.008230143,0.016463726,0.005638617,0.00847772
2014-12,0.009317571,0.007571265,0.00949241,0.007936675
2015-03,0.008596163,-0.000700245,-0.001718958,0.007468936
